0.	0.	304.9886077271463
0.	0.01	-156.80884751306942
0.	0.02	-97.57151197134553
0.	0.03	-2.952556925463014
0.	0.04	275.6087557789772
0.	0.05	-1319.875328498295
0.	0.06	844.5004773860187
0.	0.07	256.80961316631726
0.	0.08	-799.2020098483788
0.	0.09	1295.9260432236888
0.	0.1	1015.1979952893286
0.	0.11	-891.0329231446417
0.	0.12	-917.9460861737214
0.	0.13	69.1938532018641
0.	0.14	272.8765322996471
0.	0.15	704.3489483793876
0.	0.16	-874.6058555889797
0.	0.17	823.1911723684548
0.	0.18	-438.8811544271408
0.	0.19	-120.33198807741843
0.	0.2	-257.873751228723
0.	0.21	301.7862874757926
0.	0.22	863.0968969042541
0.	0.23	-74.44785358837504
0.	0.24	-348.6765462319635
0.	0.25	656.9363112651018
0.	0.26	1001.3437645725876
0.	0.27	64.23291493153397
0.	0.28	612.9395933923246
0.	0.29	-36.642988804608535
0.	0.3	387.8172044474741
0.	0.31	-201.9266803619571
0.	0.32	1224.2694176555044
0.	0.33	1402.4952799646248
0.	0.34	-1347.8135141657199
0.	0.35000000000000003	-663.904004484078
0.	0.36	1072.7636866056355
0.	0.37	975.068052999947
0.	0.38	-1088.8506006496816
0.	0.39	-696.601976049134
0.	0.4	11.765951330100108
0.	0.41000000000000003	226.46334934310312
0.	0.42	399.5580843794049
0.	0.43	585.313952414974
0.	0.44	144.3289227578902
0.	0.45	767.9849463482851
0.	0.46	-139.4783679646153
0.	0.47000000000000003	-134.0198596061929
0.	0.48	27.48746246812297
0.	0.49	1376.7584177151207
0.	0.5	-28.77220190562946
0.	0.51	-1019.15424601074
0.	0.52	-876.0187248534777
0.	0.53	453.608962765905
0.	0.54	-165.11348102949674
0.	0.55	-254.5813316706508
0.	0.56	-158.47973357930215
0.	0.5700000000000001	-519.7112640567937
0.	0.58	-372.7972904380215
0.	0.59	-11.696780547611851
0.	0.6	-746.87859500821
0.	0.61	528.2009053253245
0.	0.62	-101.94782042443293
0.	0.63	-357.5123856078915
0.	0.64	-954.380117056832
0.	0.65	381.50190333665296
0.	0.66	690.3444995760559
0.	0.67	260.7984631869913
0.	0.68	187.43954742167963
0.	0.6900000000000001	717.1376510305295
0.	0.7000000000000001	-101.26767418392018
0.	0.71	380.0620068949502
0.	0.72	-1113.7406320844982
0.	0.73	658.564307183806
0.	0.74	88.55667605516425
0.	0.75	49.429564226025164
0.	0.76	85.44519055723026
0.	0.77	-410.31938085042566
0.	0.78	752.5453691133984
0.	0.79	-44.59258750678259
0.	0.8	-120.2548114771527
0.	0.81	95.01341205817818
0.	0.8200000000000001	607.0003654955435
0.	0.8300000000000001	-796.7243173572143
0.	0.84	659.278581728458
0.	0.85	157.24022064675535
0.	0.86	238.86420364207868
0.	0.87	-563.5682178311929
0.	0.88	1064.6329502032568
0.	0.89	938.9086499083811
0.	0.9	-1116.7500620180472
0.	0.91	148.72254374195978
0.	0.92	-1741.5226193228941
0.	0.93	1022.757508813574
0.	0.9400000000000001	-1521.6217236802108
0.	0.9500000000000001	629.995549161374
0.	0.96	-98.97470642016643
0.	0.97	195.99144385213322
0.	0.98	-397.0988061123602
0.	0.99	511.0583940384547
0.01	0.	-316.719339116128
0.01	0.01	-190.15490125399398
0.01	0.02	373.05838986049287
0.01	0.03	-767.9071066262665
0.01	0.04	-425.8615463610875
0.01	0.05	-864.5178262752886
0.01	0.06	1409.2705561110895
0.01	0.07	120.82472446708152
0.01	0.08	-119.21952893660051
0.01	0.09	-366.12083323782434
0.01	0.1	-1342.065172027569
0.01	0.11	-179.11563608117694
0.01	0.12	809.9646389598015
0.01	0.13	-1166.1976526954295
0.01	0.14	653.2567599285048
0.01	0.15	191.1691006147811
0.01	0.16	38.13816006614482
0.01	0.17	-917.513118928134
0.01	0.18	98.92178701633895
0.01	0.19	-274.0654499745718
0.01	0.2	244.82095057340572
0.01	0.21	-143.98735263189042
0.01	0.22	816.92269578684
0.01	0.23	606.3417653428978
0.01	0.24	-327.8967053123714
0.01	0.25	478.76309530219436
0.01	0.26	-763.4515655479618
0.01	0.27	-64.69127467358015
0.01	0.28	-781.8737736311633
0.01	0.29	1056.9623338826761
0.01	0.3	-632.0827211627718
0.01	0.31	-815.3260314402206
0.01	0.32	-47.15701914337575
0.01	0.33	-1088.8419439075524
0.01	0.34	1323.4658270918717
0.01	0.35000000000000003	-327.6213836915249
0.01	0.36	128.18181425146759
0.01	0.37	-603.1658511968765
0.01	0.38	-430.4216599780285
0.01	0.39	1345.1527383973194
0.01	0.4	-102.08308681903814
0.01	0.41000000000000003	661.8720827026036
0.01	0.42	-800.703699437521
0.01	0.43	-376.07056066013445
0.01	0.44	-1002.3498571185363
0.01	0.45	333.3942874062231
0.01	0.46	-537.2281098518347
0.01	0.47000000000000003	1258.8009057138418
0.01	0.48	8.577332166868018
0.01	0.49	129.96193269014827
0.01	0.5	-617.5634052002155
0.01	0.51	629.5899041949272
0.01	0.52	709.0966336794143
0.01	0.53	-290.1962002942232
0.01	0.54	-830.9082570463329
0.01	0.55	22.81261642574964
0.01	0.56	902.015091841105
0.01	0.5700000000000001	1195.994209146817
0.01	0.58	53.145809744264085
0.01	0.59	-137.04016273887228
0.01	0.6	313.1337207723121
0.01	0.61	-629.4573689207549
0.01	0.62	-362.2467573183298
0.01	0.63	133.4100805977373
0.01	0.64	1011.0453305435451
0.01	0.65	-875.383170387106
0.01	0.66	-349.4935709188734
0.01	0.67	-1154.4667736573754
0.01	0.68	-326.47438664587474
0.01	0.6900000000000001	-688.5411971224814
0.01	0.7000000000000001	476.32199968075355
0.01	0.71	131.5937389132484
0.01	0.72	79.58272839699622
0.01	0.73	417.6716261208906
0.01	0.74	206.84751777109312
0.01	0.75	-180.12677633784386
0.01	0.76	-878.5229415976506
0.01	0.77	1021.2503219957803
0.01	0.78	-88.46255363509795
0.01	0.79	817.1544668811555
0.01	0.8	686.4084425418741
0.01	0.81	-39.34492844616102
0.01	0.8200000000000001	-478.5439347926861
0.01	0.8300000000000001	393.56572823667807
0.01	0.84	-22.05841089020339
0.01	0.85	1372.9612798582216
